Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
,,,,,,,SPY,SPY,SPY,SPY,SPY,SPY,,,
2023-05-10,2023,5,10,Wednesday,19,2023-19,413.88,414.54,408.87,412.85,96142900,400.66,0.004672359736421994,398.7421428571428,391.811
2023-05-11,2023,5,11,Thursday,19,2023-19,411.95,412.43,409.97,412.13,70157100,399.96,-0.0017439578062143912,398.7371428571428,392.17760000000004
2023-05-12,2023,5,12,Friday,19,2023-19,413.42,413.64,409.07,411.59,70439400,399.44,-0.0013101770795389545,398.66571428571433,392.47460000000007
2023-05-15,2023,5,15,Monday,20,2023-20,412.22,413.43,410.23,413.01,54289400,400.81,0.003449924824415307,399.1457142857143,392.6756
2023-05-16,2023,5,16,Tuesday,20,2023-20,411.86,412.82,410.24,410.25,57705500,398.13,-0.006682657920612178,399.55357142857144,392.8176
2023-05-17,2023,5,17,Wednesday,20,2023-20,412.35,415.86,410.64,415.23,87287000,402.97,0.01213897480445647,399.7492857142857,393.17620000000005
2023-05-18,2023,5,18,Thursday,20,2023-20,414.9,419.67,414.67,419.23,97177200,406.85,0.009633196947421485,399.9778571428572,393.5998
2023-05-19,2023,5,19,Friday,20,2023-20,420.17,420.72,417.35,418.62,103679700,406.26,-0.0014551843718598745,400.19357142857143,394.15399999999994
2023-05-22,2023,5,22,Monday,21,2023-21,418.64,420.39,417.35,418.79,60745400,406.42,0.00040616743503196773,400.7442857142857,394.82059999999996
2023-05-23,2023,5,23,Tuesday,21,2023-21,417.08,418.72,413.68,414.09,86383500,401.86,-0.011222699859006702,401.165,395.4066
2023-05-24,2023,5,24,Wednesday,21,2023-21,412.42,412.82,409.88,411.09,89213700,398.95,-0.007244882763319582,401.57785714285717,395.81120000000004
2023-05-25,2023,5,25,Thursday,21,2023-21,414.74,416.16,412.41,414.65,90961600,402.4,0.00865982002769261,401.71785714285716,396.3322
2023-05-26,2023,5,26,Friday,21,2023-21,415.33,420.77,415.25,420.02,93830000,407.62,0.012950708239960917,402.22285714285715,396.82559999999995
2023-05-30,2023,5,30,Tuesday,22,2023-22,422.03,422.58,418.74,420.18,72216000,407.77,0.0003810054305815047,402.86428571428576,397.41159999999996
2023-05-31,2023,5,31,Wednesday,22,2023-22,418.28,419.22,416.22,417.85,110811800,405.51,-0.005545188564401338,403.21071428571435,397.8796
2023-06-01,2023,6,1,Thursday,22,2023-22,418.09,422.92,416.79,421.82,88865000,409.36,0.009500999416003797,403.88214285714287,398.3242000000001
2023-06-02,2023,6,2,Friday,22,2023-22,424.5,428.74,423.95,427.92,91366700,415.28,0.014461077886719353,405.0135714285714,399.01919999999996
2023-06-05,2023,6,5,Monday,23,2023-23,428.28,429.62,426.37,427.1,65460200,414.49,-0.0019161539531046268,405.99071428571426,399.6778
2023-06-06,2023,6,6,Tuesday,23,2023-23,426.67,428.58,425.99,428.03,64022200,415.39,0.0021775283054750183,407.22357142857146,400.30440000000004
2023-06-07,2023,6,7,Wednesday,23,2023-23,428.44,429.62,426.11,426.55,85373300,413.95,-0.0034576675231980936,408.0078571428571,400.88779999999997
2023-06-08,2023,6,8,Thursday,23,2023-23,426.62,429.6,425.82,429.13,61952800,416.46,0.006048469142515778,408.69428571428574,401.53860000000003
2023-06-09,2023,6,9,Friday,23,2023-23,429.96,431.99,428.87,429.9,85742800,417.2,0.0017942371608536956,409.4757142857143,402.09259999999995
2023-06-12,2023,6,12,Monday,24,2023-24,430.92,433.88,430.17,433.8,76104300,420.99,0.009071862071356795,410.5164285714286,402.6768
2023-06-13,2023,6,13,Tuesday,24,2023-24,435.32,437.33,434.63,436.66,95899700,423.76,0.006592980892896172,412.08071428571424,403.20599999999996
2023-06-14,2023,6,14,Wednesday,24,2023-24,437.01,439.06,433.59,437.18,100612100,424.27,0.00119070218157602,413.8892857142857,403.7152
2023-06-15,2023,6,15,Thursday,24,2023-24,436.33,443.9,436.23,442.6,110303100,429.53,0.012397807639483505,415.82714285714286,404.3738000000001
2023-06-16,2023,6,16,Friday,24,2023-24,443.02,443.61,438.97,439.46,114121300,428.07,-0.0034062962661399743,417.28785714285715,405.024
2023-06-20,2023,6,20,Tuesday,25,2023-25,437.45,438.37,435.03,437.18,76160400,425.85,-0.00518818339794147,418.5792857142857,405.5988
2023-06-21,2023,6,21,Wednesday,25,2023-25,436.16,436.99,434.33,434.94,76982300,423.66,-0.0051237267094454975,419.8757142857143,406.1218
2023-06-22,2023,6,22,Thursday,25,2023-25,433.95,436.62,433.6,436.51,70637200,425.19,0.0036098414965952674,421.00642857142856,406.67320000000007
2023-06-23,2023,6,23,Friday,25,2023-25,432.93,435.06,432.47,433.21,92074500,421.98,-0.007560118564087781,421.485,407.19280000000003
2023-06-26,2023,6,26,Monday,26,2023-26,432.62,434.61,431.19,431.44,72823600,420.25,-0.004085805088959282,421.8964285714286,407.5726
2023-06-27,2023,6,27,Tuesday,26,2023-26,432.35,436.81,431.88,436.17,72813700,424.86,0.010963271870102265,422.5728571428572,408.06419999999997
2023-06-28,2023,6,28,Wednesday,26,2023-26,435.05,437.44,434.41,436.39,75636000,425.08,0.0005044583472773034,423.3678571428572,408.5314
2023-06-29,2023,6,29,Thursday,26,2023-26,435.96,438.28,435.54,438.11,67882300,426.75,0.0039413776521683985,424.1028571428572,409.0268
2023-06-30,2023,6,30,Friday,26,2023-26,441.44,444.3,441.11,443.28,104921500,431.79,0.011800810724707178,425.14500000000004,409.62440000000004
2023-07-03,2023,7,3,Monday,27,2023-27,442.92,444.08,442.63,443.79,32793400,432.28,0.0011504151764054615,425.95142857142855,410.2756
2023-07-05,2023,7,5,Wednesday,27,2023-27,441.91,443.89,441.9,443.13,58418400,431.64,-0.0014872487148327451,426.5142857142858,410.9078
2023-07-06,2023,7,6,Thursday,27,2023-27,439.42,440.1,437.06,439.66,80658300,428.26,-0.007830591243009888,426.7992857142857,411.46420000000006
2023-07-07,2023,7,7,Friday,27,2023-27,438.63,442.64,438.3,438.55,86076100,427.18,-0.0025247877203720126,426.63142857142856,412.12600000000003
2023-07-10,2023,7,10,Monday,28,2023-28,438.18,439.84,437.59,439.66,62443500,428.26,0.0025311784085360056,426.64500000000004,412.8428
2023-07-11,2023,7,11,Tuesday,28,2023-28,440.45,442.97,439.44,442.46,64463800,430.99,0.006368513543432819,427.01214285714286,413.458
2023-07-12,2023,7,12,Wednesday,28,2023-28,446.39,447.48,444.91,446.02,91924500,434.46,0.008046022589276891,427.78357142857146,414.07419999999996
2023-07-13,2023,7,13,Thursday,28,2023-28,447.9,450.38,447.45,449.56,72425200,437.9,0.00793677497202383,428.6914285714285,414.76739999999995
2023-07-14,2023,7,14,Friday,28,2023-28,450.48,451.36,448.49,449.28,69761800,437.63,-0.0006227502745613789,429.8092857142857,415.54580000000004
2023-07-17,2023,7,17,Monday,29,2023-29,449.13,451.93,449.08,450.84,52680200,439.15,0.003472238929200566,431.15928571428566,416.4094
2023-07-18,2023,7,18,Tuesday,29,2023-29,450.5,454.86,450.05,454.19,80744400,442.41,0.007430590513983537,432.41285714285715,417.39419999999996
2023-07-19,2023,7,19,Wednesday,29,2023-29,455.01,456.43,454.11,455.2,65891700,443.4,0.0022236960868204925,433.72142857142853,418.25339999999994
2023-07-20,2023,7,20,Thursday,29,2023-29,454.17,455.1,451.44,452.18,70591600,440.46,-0.0066346063312738845,434.70071428571424,419.0516
2023-07-21,2023,7,21,Friday,29,2023-29,453.96,454.17,452.17,452.18,71245400,440.46,0.0,435.32,419.885
2023-07-24,2023,7,24,Monday,30,2023-30,453.37,455.04,452.3,454.2,54023400,442.42,0.004467439476373292,436.0442857142857,420.7202
2023-07-25,2023,7,25,Tuesday,30,2023-30,453.92,456.74,453.87,455.44,55191200,443.63,0.002729946444020026,436.9007142857143,421.5936
2023-07-26,2023,7,26,Wednesday,30,2023-30,454.47,456.99,453.38,455.51,71052900,443.7,0.00015374634439679902,438.00357142857143,422.4788
2023-07-27,2023,7,27,Thursday,30,2023-30,459.02,459.44,451.55,452.49,92194400,440.76,-0.006629953877684613,438.97357142857146,423.2778
2023-07-28,2023,7,28,Friday,30,2023-30,455.88,457.78,452.49,456.92,80011800,445.07,0.009790295104014746,440.1742857142857,424.21659999999997
2023-07-31,2023,7,31,Monday,31,2023-31,457.41,458.16,456.05,457.79,62040400,445.92,0.0019041191988218298,441.24071428571426,425.07559999999995
2023-08-01,2023,8,1,Tuesday,31,2023-31,456.27,457.25,455.49,456.48,55291500,444.64,-0.0028616321404527634,441.96785714285716,425.8314
2023-08-02,2023,8,2,Wednesday,31,2023-31,453.25,453.52,449.35,450.13,93933400,438.46,-0.013910860214190301,442.0078571428572,426.47540000000004
2023-08-03,2023,8,3,Thursday,31,2023-31,448.04,450.79,447.37,448.84,64276100,437.2,-0.002865784616943645,441.9771428571429,427.091
2023-08-04,2023,8,4,Friday,31,2023-31,450.72,452.9,446.27,446.81,100052300,435.23,-0.004522740392300273,441.69714285714286,427.75839999999994
2023-08-07,2023,8,7,Monday,32,2023-32,448.71,450.87,447.99,450.71,58357500,439.02,0.008728549555459653,441.455,428.55979999999994
2023-08-08,2023,8,8,Tuesday,32,2023-32,448.08,450.7,445.27,448.75,71361300,437.12,-0.004348754528547882,441.00642857142856,429.25419999999997
2023-08-09,2023,8,9,Wednesday,32,2023-32,449.03,449.2,444.96,445.75,78789600,434.19,-0.006685145988762353,440.5585714285714,429.78560000000004
2023-08-10,2023,8,10,Thursday,32,2023-32,448.19,451.7,444.7,445.91,93005500,434.35,0.0003588788388912967,440.1221428571429,430.3172
2023-08-11,2023,8,11,Friday,32,2023-32,443.97,446.7,443.35,445.65,68664600,434.1,-0.0005831621143603805,439.5278571428571,430.88899999999995
2023-08-14,2023,8,14,Monday,33,2023-33,444.7,448.11,444.38,448.11,47867400,436.49,0.005520143521903664,439.01785714285717,431.43159999999995
2023-08-15,2023,8,15,Tuesday,33,2023-33,446.27,446.64,442.3,442.89,75707500,431.41,-0.011648979198026654,438.14,431.75419999999997
2023-08-16,2023,8,16,Wednesday,33,2023-33,442.46,444.18,439.53,439.64,80107200,428.24,-0.007338171685699724,437.24571428571426,432.02920000000006
2023-08-17,2023,8,17,Thursday,33,2023-33,441.16,441.43,435.75,436.29,95711300,424.98,-0.007619745991839011,435.8107142857143,432.221
2023-08-18,2023,8,18,Friday,33,2023-33,433.37,437.57,433.01,436.5,98758400,425.18,0.00048134042861058823,434.3292857142857,432.44560000000007
2023-08-21,2023,8,21,Monday,34,2023-34,437.55,440.11,435.32,439.34,68719000,427.95,0.006506202306307829,433.13714285714286,432.6754
2023-08-22,2023,8,22,Tuesday,34,2023-34,441.18,441.18,437.57,438.15,65062900,426.79,-0.0027085415471461705,432.3035714285715,432.8672
2023-08-23,2023,8,23,Wednesday,34,2023-34,439.25,443.67,439.1,443.03,68441000,431.54,0.01113766881135958,431.8992857142857,433.0782
2023-08-24,2023,8,24,Thursday,34,2023-34,444.69,445.22,436.86,436.89,88517300,425.56,-0.013859022642527807,431.2085714285714,433.11420000000004
2023-08-25,2023,8,25,Friday,34,2023-34,438.68,441.3,435.0,439.97,102325100,428.56,0.0070497730846221796,430.4614285714286,433.2
2023-08-28,2023,8,28,Monday,35,2023-35,442.24,443.4,439.97,442.76,61595400,431.28,0.006341381715247119,430.0442857142857,433.235
2023-08-29,2023,8,29,Tuesday,35,2023-35,442.65,449.45,442.46,449.16,83081900,437.51,0.014454713265946273,430.2814285714286,433.42379999999997
2023-08-30,2023,8,30,Wednesday,35,2023-35,449.51,451.67,448.78,451.01,69053900,439.32,0.004118862058507533,430.63642857142855,433.6932
2023-08-31,2023,8,31,Thursday,35,2023-35,451.65,452.83,450.16,450.35,66084600,438.67,-0.0014634399807607057,430.9628571428571,433.99340000000007
2023-09-01,2023,9,1,Friday,35,2023-35,453.17,453.67,449.68,451.19,58875700,439.49,0.001865182201190585,431.1771428571428,434.27939999999995
2023-09-05,2023,9,5,Tuesday,36,2023-36,450.73,451.06,449.17,449.24,55166200,437.59,-0.004321838659041233,431.61857142857144,434.59159999999997
2023-09-06,2023,9,6,Wednesday,36,2023-36,448.4,448.51,443.81,446.22,70758500,434.65,-0.006722487240775843,432.07642857142855,434.8796
2023-09-07,2023,9,7,Thursday,36,2023-36,443.11,445.55,442.75,444.85,70355400,433.32,-0.003070146245317984,432.67214285714283,435.0488
2023-09-08,2023,9,8,Friday,36,2023-36,444.9,447.11,444.53,445.52,61659700,433.97,0.0015059599263802514,433.30000000000007,435.2266
2023-09-11,2023,9,11,Monday,37,2023-37,448.24,448.77,446.47,448.45,60180100,436.82,0.006576724822964453,433.9335714285714,435.42800000000005
2023-09-12,2023,9,12,Tuesday,37,2023-37,446.95,448.53,445.39,445.99,67565400,434.43,-0.005485536603323959,434.4792857142857,435.48080000000004
2023-09-13,2023,9,13,Wednesday,37,2023-37,446.22,447.71,445.08,446.51,60199300,434.93,0.0011659743971748071,434.72142857142853,435.5338
2023-09-14,2023,9,14,Thursday,37,2023-37,449.07,451.08,447.72,450.36,83430800,438.68,0.008622217581905955,435.65857142857146,435.6746
2023-09-15,2023,9,15,Friday,37,2023-37,447.14,447.48,442.92,443.37,111761400,433.4,-0.012048249765126973,436.0042857142857,435.7774
2023-09-18,2023,9,18,Monday,38,2023-38,443.05,444.97,442.56,443.63,55752200,433.65,0.0005864130463102413,436.17357142857145,435.9068
2023-09-19,2023,9,19,Tuesday,38,2023-38,442.68,443.29,439.94,442.71,66514600,432.75,-0.0020739030094605315,435.8335714285714,435.99660000000006
2023-09-20,2023,9,20,Wednesday,38,2023-38,444.01,444.44,438.43,438.64,82562600,428.77,-0.009193218946758508,435.08,435.95219999999995
2023-09-21,2023,9,21,Thursday,38,2023-38,435.7,435.97,431.23,431.39,103976100,421.69,-0.016528295054095032,433.8671428571429,435.6968
2023-09-22,2023,9,22,Friday,38,2023-38,432.45,434.1,429.99,430.42,100829700,420.74,-0.0022486832986632344,432.52785714285716,435.35360000000003
2023-09-25,2023,9,25,Monday,39,2023-39,429.17,432.27,428.72,432.23,70874500,422.51,0.004205256741379726,431.4507142857143,435.05120000000005
2023-09-26,2023,9,26,Tuesday,39,2023-39,429.09,429.82,425.02,425.88,96168400,416.3,-0.014691252703457836,430.13999999999993,434.5942
2023-09-27,2023,9,27,Wednesday,39,2023-39,427.09,427.67,422.29,426.05,104705800,416.47,0.000399153398939589,428.93642857142856,434.0754
2023-09-28,2023,9,28,Thursday,39,2023-39,425.48,430.25,424.87,428.52,92258300,418.88,0.005797322555142426,427.8585714285714,433.585
2023-09-29,2023,9,29,Friday,39,2023-39,431.67,431.85,425.91,427.48,115078500,417.87,-0.0024267933135615483,426.505,433.1332
2023-10-02,2023,10,2,Monday,40,2023-40,426.62,428.6,424.46,427.31,83798600,417.7,-0.00039773244306318123,425.30999999999995,432.67799999999994
2023-10-03,2023,10,3,Tuesday,40,2023-40,425.06,427.37,420.18,421.59,103760600,412.11,-0.013386106819989751,423.68,432.0718
2023-10-04,2023,10,4,Wednesday,40,2023-40,422.07,425.43,420.56,424.66,87453000,415.11,0.007282087222131528,421.99642857142857,431.5014
2023-10-05,2023,10,5,Thursday,40,2023-40,424.36,425.37,421.17,424.5,70142700,414.95,-0.0003769216885827209,420.67857142857144,430.9264
2023-10-06,2023,10,6,Friday,40,2023-40,421.97,431.13,420.6,429.54,113202700,419.88,0.01187298708083917,419.695,430.50880000000006
2023-10-09,2023,10,9,Monday,41,2023-41,427.58,432.88,427.01,432.29,80374400,422.57,0.00640210160810617,418.9678571428571,430.0588
2023-10-10,2023,10,10,Tuesday,41,2023-41,432.94,437.22,432.53,434.54,78607300,424.77,0.005204853636150419,418.6821428571429,429.6358
2023-10-11,2023,10,11,Wednesday,41,2023-41,435.64,436.58,433.18,436.32,62451700,426.51,0.004096269775736516,419.02642857142854,429.2732
2023-10-12,2023,10,12,Thursday,41,2023-41,436.95,437.34,431.23,433.66,81154200,423.91,-0.006096548771245325,419.2528571428571,428.98220000000003
2023-10-13,2023,10,13,Friday,41,2023-41,435.21,436.45,429.88,431.5,95143100,421.8,-0.004980860399413367,419.20214285714286,428.6742
2023-10-16,2023,10,16,Monday,42,2023-42,433.82,437.14,433.57,436.04,75433200,426.23,0.010521521540713952,419.9114285714286,428.4942
2023-10-17,2023,10,17,Tuesday,42,2023-42,432.81,438.14,432.45,436.02,75324700,426.21,-4.582292860488835e-05,420.60714285714283,428.23800000000006
2023-10-18,2023,10,18,Wednesday,42,2023-42,434.19,435.18,429.09,430.21,93559800,420.53,-0.013325202254849122,420.72499999999997,427.9062
2023-10-19,2023,10,19,Thursday,42,2023-42,430.95,432.82,425.73,426.43,121323000,416.84,-0.00878638816290056,420.65142857142854,427.5592
2023-10-20,2023,10,20,Friday,42,2023-42,425.98,426.54,421.08,421.19,123845800,411.72,-0.012287952811731007,420.2242857142857,427.1066
2023-10-23,2023,10,23,Monday,43,2023-43,419.61,424.45,417.8,420.46,92035100,411.0,-0.0017332847978011046,420.145,426.6446000000001
2023-10-24,2023,10,24,Tuesday,43,2023-43,422.65,424.82,420.74,423.63,78564200,414.1,0.007539410962310589,420.0728571428572,426.1968
2023-10-25,2023,10,25,Wednesday,43,2023-43,421.89,421.92,417.02,417.55,94223200,408.16,-0.014352248921867927,419.58785714285716,425.7318
2023-10-26,2023,10,26,Thursday,43,2023-43,416.45,417.33,411.6,412.55,115156800,403.27,-0.011974606700845047,418.40142857142854,425.2324
2023-10-27,2023,10,27,Friday,43,2023-43,414.19,414.6,409.21,410.68,107367700,401.44,-0.004532707773196143,416.89214285714286,424.7616
2023-10-30,2023,10,30,Monday,44,2023-44,413.56,416.68,412.22,415.59,86562700,406.24,0.011955832604812144,415.56857142857143,424.3828
2023-10-31,2023,10,31,Tuesday,44,2023-44,416.18,418.53,414.21,418.2,79665200,408.79,0.006280230289383626,414.30285714285714,423.9996
2023-11-01,2023,11,1,Wednesday,44,2023-44,419.2,423.5,418.65,422.66,98068100,413.15,0.010664726494385324,413.53428571428566,423.7268
2023-11-02,2023,11,2,Thursday,44,2023-44,426.58,430.92,426.56,430.76,94938900,421.07,0.019164393105392197,413.48214285714283,423.51739999999995
2023-11-03,2023,11,3,Friday,44,2023-44,433.14,436.29,433.01,434.69,100110800,424.91,0.009123342729113082,413.3878571428572,423.5044
2023-11-06,2023,11,6,Monday,45,2023-45,435.47,436.15,433.68,435.69,67831700,425.89,0.0023004884165800377,413.36500000000007,423.4510000000001
2023-11-07,2023,11,7,Tuesday,45,2023-45,435.69,437.59,434.51,436.93,64256100,427.1,0.0028460984396510014,413.8342857142857,423.3674
2023-11-08,2023,11,8,Wednesday,45,2023-45,437.55,438.09,434.87,437.25,61746000,427.42,0.0007323164930550519,414.59000000000003,423.1656
2023-11-09,2023,11,9,Thursday,45,2023-45,438.43,438.47,433.4,433.84,83174400,424.08,-0.007798686293533086,415.47285714285715,422.86080000000004
2023-11-10,2023,11,10,Friday,45,2023-45,435.98,440.93,433.83,440.61,89462200,430.7,0.015604757483247855,416.88,422.7014
2023-11-13,2023,11,13,Monday,46,2023-46,439.23,441.33,438.42,440.19,52236100,430.29,-0.0009531510527600595,418.03642857142853,422.51739999999995
2023-11-14,2023,11,14,Tuesday,46,2023-46,446.32,450.06,446.09,448.73,97176900,438.64,0.019400646934098598,420.2135714285714,422.5384
2023-11-15,2023,11,15,Wednesday,46,2023-46,450.11,451.38,448.8,449.68,77327600,439.57,0.0021170533100307587,422.80642857142857,422.6368
2023-11-16,2023,11,16,Thursday,46,2023-46,449.22,450.56,448.12,450.23,66665800,440.1,0.0012232266008707082,425.5678571428571,422.7724
2023-11-17,2023,11,17,Friday,46,2023-46,450.24,451.42,449.29,450.79,83133200,440.65,0.0012437828194462597,428.0257142857143,422.906
2023-11-20,2023,11,20,Monday,47,2023-47,450.53,455.13,450.52,454.26,69936200,444.04,0.00769769098357842,430.5435714285714,423.0503999999999
2023-11-21,2023,11,21,Tuesday,47,2023-47,453.18,454.13,451.96,453.27,49244600,443.08,-0.00217952561349799,432.6814285714286,423.22339999999997
2023-11-22,2023,11,22,Wednesday,47,2023-47,454.98,456.38,453.89,455.02,59394900,444.79,0.00386081371880298,434.3757142857143,423.42060000000004
2023-11-24,2023,11,24,Friday,47,2023-47,455.07,455.5,454.73,455.3,29737400,445.06,0.0006153791264416064,435.815,423.5482
2023-11-27,2023,11,27,Monday,48,2023-48,454.65,455.49,454.08,454.48,50506000,444.26,-0.001800911756146828,437.1271428571428,423.7654
2023-11-28,2023,11,28,Tuesday,48,2023-48,454.08,456.27,453.5,454.93,62115000,444.7,0.0009900765655546095,438.38428571428574,423.9864
2023-11-29,2023,11,29,Wednesday,48,2023-48,457.15,458.32,454.2,454.61,63146000,444.39,-0.0007034099185464493,439.5964285714286,424.2192
2023-11-30,2023,11,30,Thursday,48,2023-48,455.48,456.76,453.34,456.4,79752700,446.14,0.003937404504978703,441.17214285714283,424.56660000000005
2023-12-01,2023,12,1,Friday,48,2023-48,455.77,459.65,455.16,459.1,89097900,448.77,0.005915948318614861,442.46285714285716,425.1082
2023-12-04,2023,12,4,Monday,49,2023-49,455.6,459.12,454.34,456.69,72430900,446.42,-0.005249416831577314,443.61500000000007,425.6218
2023-12-05,2023,12,5,Tuesday,49,2023-49,455.26,457.59,454.87,456.6,69793500,446.33,-0.00019701607465227866,444.1642857142857,426.0982
2023-12-06,2023,12,6,Wednesday,49,2023-49,458.81,458.84,454.31,454.76,69124700,444.53,-0.004029984617137106,444.5185714285714,426.6628
2023-12-07,2023,12,7,Thursday,49,2023-49,456.91,458.9,456.29,458.23,66995400,447.92,0.007630492201724737,445.07714285714286,427.2918
2023-12-08,2023,12,8,Friday,49,2023-49,457.46,460.75,457.21,460.2,83080900,449.85,0.0042992796834626645,445.73428571428576,427.9112
2023-12-11,2023,12,11,Monday,50,2023-50,459.69,462.17,459.47,461.99,65002200,451.6,0.003889509017156456,446.2742857142857,428.58579999999995
2023-12-12,2023,12,12,Tuesday,50,2023-50,461.63,464.2,460.6,464.1,68327600,453.66,0.004567167535747263,447.03000000000003,429.305
2023-12-13,2023,12,13,Wednesday,50,2023-50,464.49,470.76,464.12,470.5,93278000,459.92,0.013790162615063384,448.1107142857142,430.26120000000003
2023-12-14,2023,12,14,Thursday,50,2023-50,472.5,473.73,469.25,472.01,119026000,461.39,0.003209494833515514,449.27714285714285,431.1868
2023-12-15,2023,12,15,Friday,50,2023-50,469.49,470.7,467.43,469.33,141319300,460.63,-0.0016467397073807177,450.44642857142856,432.10040000000004
2023-12-18,2023,12,18,Monday,51,2023-51,470.98,472.98,469.89,471.97,70375300,463.23,0.0056252562264857975,451.77,432.9674
2023-12-19,2023,12,19,Tuesday,51,2023-51,472.53,474.92,472.45,474.84,55761800,466.04,0.006080779098668998,453.3164285714285,433.8368
2023-12-20,2023,12,20,Wednesday,51,2023-51,473.96,475.9,467.82,468.26,102921000,459.58,-0.013857257245563526,454.27642857142865,434.53299999999996
2023-12-21,2023,12,21,Thursday,51,2023-51,471.33,472.98,468.84,472.7,86667500,463.94,0.009481955035101075,455.36,435.2816
2023-12-22,2023,12,22,Friday,51,2023-51,473.86,475.38,471.7,473.65,67126600,464.87,0.0020097414542246117,456.67785714285714,436.1008
2023-12-26,2023,12,26,Tuesday,52,2023-52,474.07,476.58,473.99,475.65,55387000,466.84,0.004222344558913793,458.14285714285717,437.00160000000005
2023-12-27,2023,12,27,Wednesday,52,2023-52,475.44,476.66,474.89,476.51,68000300,467.68,0.0018081592696761462,459.79642857142863,437.83060000000006
2023-12-28,2023,12,28,Thursday,52,2023-52,476.88,477.55,476.26,476.69,77158100,467.86,0.0003777491462471083,461.2207142857143,438.66360000000003
2023-12-29,2023,12,29,Friday,52,2023-52,476.49,477.03,473.3,475.31,122234100,466.5,-0.002894896239420186,462.40999999999997,439.583
2024-01-02,2024,1,2,Tuesday,00,2024-00,472.16,473.67,470.49,472.65,123623700,463.89,-0.005596415060112658,463.2878571428572,440.524
2024-01-03,2024,1,3,Wednesday,00,2024-00,470.43,471.19,468.17,468.79,103585900,460.1,-0.008166651799071167,463.7478571428572,441.49159999999995
2024-01-04,2024,1,4,Thursday,00,2024-00,468.3,470.96,467.05,467.28,84232200,458.62,-0.0032211947651157313,463.65500000000003,442.44399999999996
2024-01-05,2024,1,5,Friday,00,2024-00,467.49,470.44,466.43,467.92,86060800,459.25,0.0013696972060213142,463.5021428571428,443.347
2024-01-08,2024,1,8,Monday,01,2024-01,468.43,474.75,468.3,474.6,74879100,465.81,0.0142759621530677,463.8721428571429,444.5
2024-01-09,2024,1,9,Tuesday,01,2024-01,471.87,474.93,471.35,473.88,65931400,465.1,-0.0015170774730243197,464.0057142857143,445.7366
2024-01-10,2024,1,10,Wednesday,01,2024-01,474.16,477.45,473.87,476.56,67310600,467.73,0.005655428249202288,464.1264285714286,447.0624
2024-01-11,2024,1,11,Thursday,01,2024-01,477.59,478.12,472.26,476.35,77940700,467.52,-0.00044060672844903337,464.6935714285715,448.288
2024-01-12,2024,1,12,Friday,01,2024-01,477.84,478.6,475.23,476.68,57944000,467.85,0.0006927618043008898,464.97285714285715,449.4692
2024-01-16,2024,1,16,Tuesday,02,2024-02,475.26,476.61,473.06,474.93,85014900,466.13,-0.0036713200842792837,465.0628571428571,450.52880000000005
2024-01-17,2024,1,17,Wednesday,02,2024-02,471.82,472.79,469.87,472.29,68843900,463.54,-0.005558599910829853,464.82714285714286,451.3782
2024-01-18,2024,1,18,Thursday,02,2024-02,474.01,477.06,472.42,476.49,91856200,467.66,0.008892726686547725,464.82571428571424,452.2332
2024-01-19,2024,1,19,Friday,02,2024-02,477.65,482.72,476.54,482.43,110733300,473.49,0.012466245693697475,465.2278571428572,453.18519999999995
2024-01-22,2024,1,22,Monday,03,2024-03,484.01,485.22,482.78,483.45,75844900,474.49,0.002114353901013555,465.79857142857145,454.13300000000004
2024-01-23,2024,1,23,Tuesday,03,2024-03,484.01,485.11,482.89,484.86,49945300,475.88,0.0029163536343763674,466.65500000000003,455.10220000000004
2024-01-24,2024,1,24,Wednesday,03,2024-03,487.81,488.77,484.88,485.39,81765000,476.4,0.001093210022338198,467.81928571428574,456.1486
2024-01-25,2024,1,25,Thursday,03,2024-03,487.58,488.31,485.39,488.03,72525000,478.99,0.005438941578957968,469.2742857142857,457.11439999999993
2024-01-26,2024,1,26,Friday,03,2024-03,487.59,489.12,486.54,487.41,76641600,478.38,-0.0012704295294205803,470.6407142857143,458.07620000000003
2024-01-29,2024,1,29,Monday,04,2024-04,487.73,491.42,487.17,491.27,61322800,482.17,0.007919472497883495,471.8092857142857,458.9468
2024-01-30,2024,1,30,Tuesday,04,2024-04,490.56,491.62,490.11,490.89,58618400,481.8,-0.0007734966294572487,473.0021428571428,459.7914
2024-01-31,2024,1,31,Wednesday,04,2024-04,488.62,489.08,482.86,482.88,126011100,473.93,-0.016317317668580023,473.44500000000005,460.468
2024-02-01,2024,2,1,Thursday,04,2024-04,484.63,489.23,483.8,489.2,91891600,480.14,0.013088148753004791,474.3464285714286,461.2578
2024-02-02,2024,2,2,Friday,04,2024-04,489.65,496.05,489.3,494.35,99147700,485.19,0.010527354162953584,475.58500000000004,462.0808
2024-02-05,2024,2,5,Monday,05,2024-05,493.7,494.38,490.23,492.55,75757100,483.42,-0.0036412957608705776,476.82000000000005,462.8876
2024-02-06,2024,2,6,Tuesday,05,2024-05,493.52,494.32,492.05,493.98,55918600,484.83,0.002903380653202614,478.34071428571434,463.68839999999994
2024-02-07,2024,2,7,Wednesday,05,2024-05,496.29,498.53,495.36,498.1,70556500,488.87,0.0083403643116855,479.8557142857143,464.56460000000004
