,Date,Open,High,Low,Close,Volume,Adj Close,ATR,SD_Log_Close,ATR_normalized,SD_normalized,Delta_Days
42,2000-03-14,139.28,140.09,136.16,136.62,8263900,86.56,3.7542857142857144,0.01587303499972673,0.31623241979035516,0.7796200811693855,62
43,2000-03-15,136.88,140.44,136.06,139.81,10300800,88.58,4.009999999999999,0.0187051216594711,0.41722754898336395,1.1593781150613927,63
44,2000-03-16,141.62,146.84,140.88,146.34,25601400,92.72,4.308571428571428,0.02305050039882664,0.5351492361416823,1.7420553720923397,64
45,2000-03-17,145.81,148.0,145.44,146.94,10272900,93.33,4.272857142857142,0.022727219017978372,0.5210437711705916,1.698706168365674,65
46,2000-03-20,146.88,147.34,144.78,146.19,12502300,92.85,3.9585714285714295,0.021674259929187277,0.39691567942499417,1.5575135703382823,68
47,2000-03-21,145.53,149.75,144.5,149.19,13612600,94.76,4.355714285714287,0.02173928893732479,0.5537684499035227,1.5662333911782556,69
48,2000-03-22,149.56,150.84,148.69,150.09,8260000,95.33,3.9800000000000018,0.02002256970020329,0.4053789584076489,1.3360363666660566,70
49,2000-03-23,149.16,153.47,149.16,152.66,11654500,96.96,4.034285714285716,0.016512835902431355,0.4268192651637066,0.8654117825135,71
50,2000-03-24,152.88,155.75,151.72,153.56,11462900,97.54,3.984285714285716,0.01653889502513587,0.40707161420417987,0.8689060827917657,72
51,2000-03-27,153.38,153.78,151.81,151.94,8798600,96.51,3.2614285714285733,0.010996723149208996,0.12157700318930437,0.12574934080014225,75
52,2000-03-28,151.25,152.98,150.59,151.06,6334400,95.95,3.2371428571428567,0.01179539215238632,0.11198528700896175,0.2328438639615509,76
53,2000-03-29,151.56,152.48,149.66,151.22,6747500,96.05,3.2742857142857127,0.01122111217724085,0.12665497057889563,0.15583794554644162,77
54,2000-03-30,150.16,151.92,147.12,148.69,9491900,94.44,3.209999999999996,0.01147011943759775,0.10126513363093143,0.18922763978217763,78
55,2000-03-31,149.62,152.31,148.44,150.38,9249100,95.51,3.4557142857142815,0.012124472925997252,0.1983107326320353,0.27697071549985375,79
56,2000-04-03,150.12,151.25,148.69,151.25,8508200,96.07,3.2057142857142815,0.010126453270916165,0.09957247783440049,0.009053766955748508,82
57,2000-04-04,151.75,153.0,141.39,150.12,19585500,95.35,4.288571428571426,0.009797317635707183,0.5272501757578706,-0.035080441042689606,83
58,2000-04-05,147.88,150.81,147.62,149.19,8387200,94.76,4.46285714285714,0.009378465222387592,0.5960848448167931,-0.09124488376052914,84
59,2000-04-06,150.25,151.69,149.0,150.48,6378500,95.58,4.5057142857142845,0.010113213089341572,0.6130114027821026,0.007278374488204954,85
60,2000-04-07,151.56,152.12,150.5,151.44,6023600,96.19,4.337142857142859,0.010446649893040791,0.5464336081185558,0.05198933153620719,86
61,2000-04-10,151.75,153.11,150.31,150.84,9624200,95.81,4.051428571428578,0.007710872857012491,0.43358988834983214,-0.3148544247430536,89
62,2000-04-11,150.0,151.62,148.38,150.41,9006400,95.53,3.961428571428578,0.006665841020935,0.39804411662268363,-0.45498404756298644,90
63,2000-04-12,150.38,151.16,146.16,146.28,10779200,92.91,4.310000000000007,0.011895707728654859,0.5357134547405288,0.24629530475041514,91
64,2000-04-13,147.47,148.16,143.78,144.25,12225800,91.62,3.2771428571428607,0.012384769793647629,0.12778340777658492,0.3118742472639833,92
65,2000-04-14,142.62,142.81,133.5,136.0,29604000,86.38,4.357142857142861,0.023640669132178962,0.5543326685023675,1.8211918339203277,93
66,2000-04-17,135.19,140.75,134.69,140.75,23918200,89.4,4.838571428571433,0.028992753608906206,0.7444743363126702,2.5388595193750256,96
67,2000-04-18,140.56,144.47,139.78,144.47,11069200,91.76,5.274285714285717,0.03163520196253165,0.9165610089599757,2.893188716181647,97
68,2000-04-19,144.5,145.12,142.53,143.12,6553700,90.91,5.2442857142857155,0.03162266724081814,0.9047124183842591,2.8915079197071014,98
69,2000-04-20,143.56,143.94,142.38,143.81,8537600,91.34,5.0042857142857144,0.031941594943652105,0.8099236937785292,2.934273333316603,99
70,2000-04-24,141.5,143.31,140.5,142.25,12893100,90.35,4.762857142857143,0.03066351841972013,0.7145707505739562,2.762894457524806,103
71,2000-04-25,144.62,148.16,144.44,148.16,14102000,94.1,4.981428571428572,0.03443002634515246,0.8008961961970313,3.2679502048407967,104
72,2000-04-26,147.97,148.75,146.0,146.48,7711100,93.04,3.8385714285714294,0.022690539454988005,0.3495213171221294,1.6937877599980087,105
73,2000-04-27,143.0,147.34,143.0,146.0,15595300,92.73,3.592857142857144,0.020481755888415002,0.2524757181210256,1.3976092155849467,106
74,2000-04-28,147.0,147.86,145.06,145.09,8743400,92.16,3.3228571428571456,0.01854977299445376,0.1458384029395807,1.138547218735622,107
75,2000-05-01,146.56,148.48,145.84,147.06,7328300,93.41,3.4371428571428573,0.018509304014203927,0.19097589084706984,1.1331206826794553,110
76,2000-05-02,145.5,147.12,144.12,144.12,9411900,91.54,3.642857142857143,0.020595081167438082,0.2722233690805521,1.4128051436487978,111
77,2000-05-03,144.0,144.0,139.78,140.75,12630700,89.4,3.79,0.022250227847010747,0.33033788476144577,1.6347458270931856,112
78,2000-05-04,142.0,142.36,140.75,141.81,5963600,90.07,3.1757142857142884,0.013611432465874129,0.08772388725868702,0.4763589755298543,113
79,2000-05-05,141.06,144.0,140.94,143.53,7862400,91.17,3.220000000000003,0.01495501350392862,0.10521466382283955,0.6565214333524586,114
80,2000-05-08,142.75,143.38,141.84,142.45,5064100,90.48,2.8414285714285734,0.015059651723300404,-0.04430326487072208,0.6705525027485398,117
81,2000-05-09,143.06,143.41,140.27,141.31,5620300,89.76,2.8899999999999983,0.015128540793769275,-0.025119832510040182,0.6797899241628506,118
82,2000-05-10,140.5,140.97,137.75,138.12,10293900,87.73,2.914285714285715,0.014435647231908266,-0.015528116329697568,0.5868789619070143,119
83,2000-05-11,140.12,141.5,139.12,141.28,7091100,89.74,2.968571428571429,0.017604744967726908,0.005912190426360094,1.0118272314895305,120
84,2000-05-12,141.81,143.47,141.62,142.81,5960800,90.71,2.6614285714285706,0.015503592121145762,-0.11539480832502026,0.7300810246145358,121
85,2000-05-15,142.75,145.61,142.0,145.28,4441300,92.28,2.9471428571428566,0.01646508607485892,-0.0025510885562946384,0.8590089485552953,124
86,2000-05-16,146.56,147.72,145.31,146.69,8192200,93.17,2.858571428571427,0.016280227500636287,-0.037532641684599875,0.8342210316837108,125
87,2000-05-17,145.69,146.19,144.47,145.16,5907200,92.2,2.9342857142857133,0.016634179038771242,-0.007629055945887479,0.8816828350691038,126
88,2000-05-18,145.62,146.31,143.38,143.38,4325600,91.07,2.904285714285716,0.017167645990835166,-0.019477646521602526,0.9532160842954688,127
89,2000-05-19,142.56,143.23,140.41,141.12,6518400,89.64,2.820000000000001,0.015618841648207723,-0.05276654385337681,0.7455349774988677,128
90,2000-05-22,141.25,141.47,137.0,140.06,10839400,88.96,2.9757142857142873,0.013316953930099844,0.008733283420578749,0.4368719812374079,131
91,2000-05-23,140.44,140.81,137.56,138.0,7979200,87.65,3.1271428571428594,0.01297837533083778,0.06854045489800353,0.39147155440679776,132
92,2000-05-24,138.0,140.69,136.5,140.25,11081500,89.08,3.21,0.012704739862000094,0.10126513363093301,0.35477943296645437,133
93,2000-05-25,140.69,141.81,137.72,137.84,8278900,87.55,3.445714285714286,0.011545482717912852,0.19436120244013175,0.1993331960728521,134
94,2000-05-26,138.81,139.69,137.33,138.0,4814000,87.65,3.4657142857142844,0.012102825390335274,0.20226026282394183,0.27406797043260295,135
95,2000-05-30,140.0,142.94,139.47,142.5,5362700,90.51,3.7528571428571404,0.018781216784452392,0.3156682011915105,1.169581805316503,139
96,2000-05-31,142.56,144.0,142.09,142.81,6056500,90.71,3.6014285714285683,0.017577790029272383,0.2558610297140857,1.0082128101596073,140
97,2000-06-01,143.69,145.44,143.0,145.31,8961600,92.3,3.338571428571425,0.017911801703696276,0.15204480752685806,1.053000852340366,141
98,2000-06-02,148.94,149.09,147.48,147.84,8962200,93.91,3.414285714285711,0.015911860606570925,0.18194839326557047,0.7848262552350995,142
99,2000-06-05,147.47,148.22,146.88,147.12,6998100,93.45,3.007142857142855,0.01649448683077935,0.021146092595137035,0.8629513326009477,145
100,2000-06-06,146.62,147.78,145.91,146.47,4858900,93.03,2.6899999999999977,0.013853195207686719,-0.10411043634814827,0.5087772432347617,146
101,2000-06-07,146.62,148.0,146.0,147.48,4919500,93.68,2.6385714285714283,0.013500488966164797,-0.12442230590651805,0.46148242322600735,147
102,2000-06-08,147.5,147.75,146.06,146.91,5723100,93.31,2.174285714285714,0.009804775728932812,-0.307793350530697,-0.03408037601635891,148
103,2000-06-09,147.5,147.97,145.62,146.59,3085300,93.11,2.2371428571428567,0.010099822616914897,-0.2829677321815775,0.005482829332783045,149
104,2000-06-12,146.97,146.97,144.88,144.88,3678900,92.02,2.1600000000000006,0.009528826174104083,-0.3134355365191329,-0.07108279613460193,152
105,2000-06-13,144.81,147.75,144.62,147.59,6558700,93.75,2.067142857142857,0.009925849197273597,-0.35010974544396894,-0.017845483579228116,153
106,2000-06-14,148.25,148.88,147.19,147.84,6420500,93.91,2.117142857142856,0.00972256306739308,-0.3303620944844424,-0.04510437438164032,154
107,2000-06-15,148.12,148.75,146.84,148.16,5881200,94.1,2.1228571428571406,0.00945904370003242,-0.3281052200890684,-0.08044001515273984,155
108,2000-06-16,148.31,148.31,145.88,146.59,5567900,93.33,2.1842857142857133,0.010138008913715368,-0.3038438203387919,0.010603277517045961,156
109,2000-06-19,146.47,149.16,146.25,148.47,5106900,94.52,2.358571428571427,0.011205413723625313,-0.2350091512798695,0.1537329203136617,159
110,2000-06-20,148.19,148.88,147.0,147.94,6480000,94.19,2.2914285714285705,0.01129406203455503,-0.2615274254255198,0.16561988293561586,160
111,2000-06-21,146.94,148.44,146.89,147.88,3115000,94.15,2.2142857142857144,0.009830357093983742,-0.2919952297630753,-0.030650138857976194,161
112,2000-06-22,147.56,147.69,145.0,145.62,7490500,92.71,2.1785714285714284,0.009199275455414529,-0.30610069473416607,-0.11527266319486307,162
113,2000-06-23,145.81,146.12,143.88,144.38,4863300,91.92,2.257142857142859,0.009342603870448237,-0.2750686717977658,-0.09605357718745547,163
114,2000-06-26,145.38,146.25,144.88,146.23,5201300,93.1,2.251428571428574,0.011080709351457716,-0.27732554619314,0.13701115545199669,166
115,2000-06-27,145.98,146.72,145.02,145.16,4159500,92.42,2.1471428571428572,0.010708026508425294,-0.3185135039087258,0.08703764802124209,167
116,2000-06-28,145.62,146.98,145.31,145.56,5347700,92.67,1.991428571428571,0.00904529400642428,-0.3800133311826813,-0.13592022781764102,168
117,2000-06-29,144.75,145.75,143.52,144.19,6345700,91.8,2.0414285714285705,0.009392763002191284,-0.36026568022315464,-0.08932767662684594,169
118,2000-06-30,143.94,145.59,143.89,145.28,7420200,92.49,2.0628571428571427,0.010288491801111401,-0.3518024012404999,0.03078171565038623,170
119,2000-07-03,145.44,147.44,145.19,147.28,1436600,93.77,1.972857142857143,0.010095160144987726,-0.3873481729676483,0.004857632654550316,173
120,2000-07-05,146.38,146.66,144.38,144.62,2748200,92.08,2.067142857142857,0.012168851355618389,-0.35010974544396894,0.28292147450016586,175
121,2000-07-06,144.94,146.47,144.22,145.75,5963200,92.79,2.1214285714285706,0.011444137416049044,-0.32866943868791143,0.18574367809409598,176
122,2000-07-07,146.69,148.78,146.25,148.09,3034800,94.29,2.3114285714285723,0.012450230889753234,-0.2536283650417083,0.32065200731872834,177
123,2000-07-10,147.88,148.91,147.53,147.84,2816100,94.13,2.24857142857143,0.012568959097877187,-0.2784539833908277,0.3365724208871263,180
124,2000-07-11,147.47,149.12,147.16,148.16,5431600,94.33,2.210000000000004,0.011490887334607056,-0.2936878855596046,0.1920124330049377,181
125,2000-07-12,149.28,150.12,148.69,149.12,5883000,94.94,2.2471428571428596,0.011441138441071762,-0.2790182019896709,0.1853415417974734,182
126,2000-07-13,149.98,150.38,149.19,149.78,5356000,95.36,2.105714285714287,0.010604368648222782,-0.33487584327519043,0.07313803620939466,183
127,2000-07-14,150.44,151.25,149.67,151.25,5341900,96.29,1.9171428571428595,0.005647377667551144,-0.4093526983225489,-0.5915510693881675,184
128,2000-07-17,150.98,151.98,150.69,151.0,4208300,96.14,1.7800000000000011,0.006346355873803922,-0.46351768381153763,-0.49782420957382967,187
129,2000-07-18,150.62,150.62,149.34,149.77,4262100,95.35,1.5842857142857147,0.005994244959055114,-0.5408156318531149,-0.5450392014727685,188
130,2000-07-19,149.47,149.91,148.25,148.56,8506800,94.58,1.624285714285715,0.006992143623673475,-0.5250175110854932,-0.4112297244233856,189
131,2000-07-20,149.0,150.62,148.81,150.62,4538900,95.9,1.6385714285714283,0.008592089922044476,-0.5193753250970573,-0.19669092896964474,190
132,2000-07-21,149.75,149.75,147.69,147.69,5656900,94.03,1.777142857142857,0.011637703735396947,-0.4646461210092254,0.2116992273744655,191
133,2000-07-24,148.12,148.86,146.56,146.84,5628500,93.49,1.9257142857142884,0.011427685161589459,-0.405967386729487,0.18353757476559573,194
134,2000-07-25,147.75,147.84,146.78,147.31,4757100,93.79,1.8514285714285725,0.010448230031326163,-0.43530675386935624,0.05220121425048279,195
135,2000-07-26,146.97,147.16,145.64,145.88,12062500,92.87,1.9057142857142904,0.010621907758297562,-0.413866447113297,0.07548987736344148,196
136,2000-07-27,145.94,146.62,144.69,145.38,7652600,92.55,1.9442857142857204,0.010530875706839362,-0.3986325449445185,0.06328327599975211,197
137,2000-07-28,145.72,145.91,141.52,142.09,6229500,90.47,2.334285714285719,0.012693468964763841,-0.24460086746020876,0.35326810429297917,198
138,2000-07-31,142.94,144.12,142.06,143.0,5265500,91.04,2.334285714285719,0.01092455602662141,-0.24460086746020876,0.11607236128710055,201
139,2000-08-01,143.62,144.72,143.12,143.88,3946600,91.6,2.161428571428575,0.010450278613040575,-0.3128713179202881,0.052475911128650514,202
140,2000-08-02,143.88,145.41,143.62,144.59,7439800,92.06,2.0885714285714294,0.010875714974412755,-0.3416464664613142,0.10952320365586839,203
141,2000-08-03,142.88,145.81,142.62,145.59,4607100,92.69,2.392857142857143,0.011264512886899397,-0.22146790490762192,0.1616576008570369,204
142,2000-08-04,146.31,146.72,145.41,146.38,3686600,93.19,2.3414285714285694,0.010904863499683476,-0.24177977446599327,0.11343176577898488,205
143,2000-08-07,146.72,148.44,146.38,148.12,4159800,94.31,2.359999999999997,0.011497913540245942,-0.23444493268102642,0.1929545856858819,208
144,2000-08-08,147.5,148.81,147.5,148.69,3658700,94.66,1.9199999999999997,0.002559675555960671,-0.4082242611248627,-1.0055848981579536,209
145,2000-08-09,149.14,149.22,147.38,147.44,5383800,93.87,1.8885714285714283,0.00620156488827656,-0.4206370702994225,-0.5172394134836282,210
146,2000-08-10,147.53,147.86,146.28,146.72,4193400,93.41,1.8685714285714303,0.007024529760241301,-0.4285361306832325,-0.40688702696176704,211
147,2000-08-11,146.62,148.0,145.56,147.41,5089400,93.85,1.961428571428574,0.007013401213497712,-0.3918619217583964,-0.40837926768006555,212
148,2000-08-14,147.78,149.56,147.06,149.28,2966700,95.04,1.8628571428571459,0.007856381592909282,-0.4307930050786065,-0.2953429767906579,215
149,2000-08-15,149.34,149.81,148.56,149.16,5564600,94.96,1.854285714285717,0.007964809112548323,-0.4341783166716684,-0.2808037953937066,216
150,2000-08-16,149.31,149.94,147.84,148.62,5191600,94.62,1.8600000000000014,0.007107377628085114,-0.43192144227629437,-0.39577785299060364,217
151,2000-08-17,148.69,150.44,148.34,150.19,5652200,95.62,1.972857142857143,0.008020737728831445,-0.3873481729676483,-0.27330425745234427,218
152,2000-08-18,150.38,150.38,149.22,149.69,4626400,95.3,1.875714285714285,0.007158519046848869,-0.4257150376890153,-0.3889202363377558,219
153,2000-08-21,150.03,150.72,149.41,150.5,2380600,95.82,1.837142857142855,0.0064930562307461345,-0.4409489398577938,-0.4781529756686289,222
154,2000-08-22,150.56,151.31,150.09,150.25,3075300,95.66,1.6628571428571408,0.006759226490841977,-0.5097836089167164,-0.44246187338306353,223
155,2000-08-23,149.81,151.28,149.28,150.84,5483200,96.04,1.5914285714285694,0.005278183641575688,-0.5379945388588977,-0.6410567569866426,224
156,2000-08-24,151.16,151.5,150.5,151.31,4529000,96.33,1.5557142857142838,0.005202052325588366,-0.5521000038299884,-0.6512653001389084,225
157,2000-08-25,151.16,151.62,150.94,151.25,2822200,96.29,1.3528571428571428,0.0047376629517850025,-0.6322190448657827,-0.7135358507059675,226
158,2000-08-28,151.25,152.91,151.25,151.77,5518700,96.62,1.2900000000000003,0.003274561545025372,-0.6570446632149022,-0.9097249438977056,229
159,2000-08-29,151.44,151.88,150.91,151.8,3561900,96.64,1.2628571428571433,0.002611238570123812,-0.6677648165929311,-0.9986707492519636,230
160,2000-08-30,151.31,151.5,150.34,150.34,3964800,95.72,1.2842857142857156,0.004708467510354908,-0.6593015376102763,-0.7174507038754333,231
161,2000-08-31,151.06,153.09,150.91,152.34,4863100,96.99,1.5028571428571442,0.006804437548804866,-0.5729760919872012,-0.43639946620950837,232
162,2000-09-01,153.25,153.59,152.0,152.5,3191200,97.09,1.4442857142857162,0.006753935434465458,-0.5961090545397898,-0.4431713577344146,233
163,2000-09-05,151.88,152.2,150.81,151.28,3470800,96.31,1.5428571428571445,0.0075898892023518435,-0.5571779712195796,-0.3310772739517512,237
164,2000-09-06,151.19,151.95,149.53,149.56,4322200,95.22,1.7914285714285703,0.008738841113340813,-0.4590039350207895,-0.17701287862247173,238
165,2000-09-07,150.25,151.08,149.83,150.84,4265500,96.04,1.7714285714285722,0.009413546576430244,-0.4669029954045995,-0.08654078122480041,239
166,2000-09-08,150.28,150.5,149.33,149.81,3518200,95.38,1.8485714285714283,0.009653311659772672,-0.43643519106704404,-0.05439038203670065,240
167,2000-09-11,149.75,151.19,148.69,149.59,3937500,95.24,1.9971428571428558,0.009029393851319609,-0.37775645678730724,-0.13805229945476846,243
168,2000-09-12,149.75,150.25,148.44,148.5,4769100,94.54,1.8628571428571417,0.006812697727097096,-0.4307930050786082,-0.4352918485958095,244
169,2000-09-13,148.0,149.34,147.66,148.89,7691600,94.79,1.875714285714285,0.007016354157714839,-0.4257150376890153,-0.40798330370550623,245
170,2000-09-14,149.88,149.94,148.16,149.64,3397100,95.27,1.8885714285714283,0.007315775889741925,-0.4206370702994225,-0.3678334700597346,246
171,2000-09-15,148.19,148.25,146.0,146.0,4085700,93.19,2.0628571428571427,0.011036761551882787,-0.3518024012404999,0.13111814017189163,247
172,2000-09-18,146.38,146.97,144.2,144.66,5109300,92.33,2.241428571428571,0.00979929979477894,-0.2812750763850465,-0.034814650859553216,250
173,2000-09-19,145.12,146.31,144.7,145.97,6588200,93.17,2.2614285714285733,0.01128539756515886,-0.27337601600123485,0.16445805342334244,251
174,2000-09-20,145.69,146.03,143.16,144.89,6508100,92.48,2.3142857142857167,0.011312893544767322,-0.2524999278440204,0.16814502363667164,252
175,2000-09-21,144.47,145.56,142.62,142.69,5972300,91.07,2.4757142857142873,0.012017651529774282,-0.18874322617469086,0.2626469011957761,253
176,2000-09-22,142.62,145.31,142.42,145.28,7791300,92.73,2.6485714285714317,0.01485897647083442,-0.12047277571461135,0.6436437077563191,254
177,2000-09-25,145.94,146.06,143.72,144.25,9726300,92.07,2.7285714285714318,0.014398642627468355,-0.08887653417936818,0.5819169683258149,257
178,2000-09-26,144.38,145.0,142.41,142.41,5302400,90.89,2.578571428571434,0.012288241825971758,-0.14811948705794814,0.29893069163723257,258
179,2000-09-27,143.56,143.97,142.12,143.16,7186200,91.37,2.4471428571428606,0.012393583720831543,-0.20002759815156268,0.31305611775749875,259
180,2000-09-28,143.19,146.33,142.89,145.0,7036400,92.55,2.702857142857149,0.012991028231184093,-0.09903246895855228,0.3931681976016713,260
181,2000-09-29,145.47,145.97,143.62,143.62,9333600,91.67,2.6285714285714334,0.013192021166855968,-0.12837183609842143,0.42011959113135366,261
182,2000-10-02,144.28,144.91,143.14,143.84,5517800,91.81,2.461428571428578,0.011649644108094865,-0.1943854121631252,0.21330032684792172,264
183,2000-10-03,144.53,145.75,142.28,142.5,9347200,90.95,2.5442857142857185,0.009435557563944692,-0.1616607334301957,-0.08358930044516114,265
184,2000-10-04,142.88,144.25,141.75,143.69,6148900,91.71,2.567142857142861,0.010032291026566898,-0.15263323584869776,-0.003572565878347706,266
185,2000-10-05,143.41,144.84,143.31,144.19,4566900,92.03,2.4157142857142895,0.008478014255437363,-0.21244040732612238,-0.21198747744092195,267
186,2000-10-06,143.88,144.64,139.75,141.06,10014900,90.03,2.8500000000000023,0.012084194264407917,-0.040917953277660186,0.2715696995103402,268
187,2000-10-09,141.31,141.31,139.38,140.0,4508000,89.36,2.634285714285714,0.01020824344700306,-0.126114961703049,0.02002111371951028,271
188,2000-10-10,140.09,141.25,137.69,137.69,6104700,87.88,2.807142857142858,0.011049356986468884,-0.05784451124296965,0.13280707771127584,272
189,2000-10-11,137.62,138.62,135.12,136.53,10346000,87.14,3.054285714285714,0.010544653114750372,0.03976530635697745,0.06513070581706061,273
190,2000-10-12,137.28,137.59,132.78,133.12,12336900,84.97,3.2457142857142856,0.01255372576271708,0.11537059860202364,0.3345297639683786,274
191,2000-10-13,132.94,137.66,132.88,137.56,11778800,87.8,3.5714285714285716,0.019763860929863538,0.24401243913837084,1.3013457848518293,275
192,2000-10-16,137.41,138.23,136.69,138.19,5659000,88.2,3.5728571428571416,0.01985762210012656,0.2445766577372139,1.3139183371612682,278
193,2000-10-17,138.44,138.56,134.41,134.75,7831700,86.01,3.4671428571428584,0.020324988724164845,0.20282448142278647,1.3765881109271398,279
194,2000-10-18,132.62,136.12,130.16,134.25,10897300,85.69,4.0428571428571445,0.020344876078363532,0.4302045767567685,1.3792548310657422,280
195,2000-10-19,136.84,139.45,136.44,139.31,8767300,88.92,4.277142857142857,0.025190075085241768,0.5227364269671225,2.0289536114108557,281
196,2000-10-20,138.38,141.19,138.38,139.91,7373500,89.3,4.178571428571429,0.024793282041579795,0.4838053436469125,1.975747137094601,282
197,2000-10-23,139.94,141.03,138.94,140.53,5290000,89.7,3.79,0.02134741461946548,0.33033788476144577,1.5136864749421346,285
198,2000-10-24,140.97,141.94,139.0,139.59,5750700,89.1,3.5271428571428567,0.01866999706660306,0.22652166257421813,1.154668214577617,286
199,2000-10-25,138.75,139.56,136.12,136.31,9137600,87.0,3.8028571428571434,0.020975275671850795,0.33541585215103864,1.4637858991265804,287
200,2000-10-26,137.12,137.66,134.03,136.69,9345800,87.24,3.7285714285714278,0.01830153580797561,0.30607648501116946,1.1052607846671338,288
201,2000-10-27,137.88,139.28,136.62,139.28,9762900,88.9,3.257142857142855,0.019079253301503656,0.11988434739277185,1.2095458937577888,289
202,2000-10-30,138.44,141.09,138.16,140.53,10154100,89.7,2.932857142857143,0.013400919144998797,-0.008193274544730718,0.44813098166934534,292
203,2000-10-31,141.02,143.69,140.06,142.95,7752400,91.24,3.0499999999999994,0.01469358823932475,0.0380726505604465,0.6214665934328975,293
204,2000-11-01,142.25,143.25,141.22,142.47,6753600,90.93,3.0414285714285705,0.014867895666655749,0.03468733896738461,0.6448396938527726,294
205,2000-11-02,143.16,143.91,142.52,142.7,11395100,91.08,2.827142857142856,0.014383877327901895,-0.049945450859159565,0.5799370708838024,295
206,2000-11-03,143.47,143.75,142.38,142.78,5187100,91.13,2.5271428571428567,0.008548437796023513,-0.16843135661632108,-0.20254429701397683,296
207,2000-11-06,143.16,144.3,143.03,143.78,4042500,91.77,2.2257142857142873,0.008379674009057878,-0.2874814809723257,-0.22517404378027955,299
208,2000-11-07,143.14,144.0,142.56,143.75,5231300,91.75,2.0514285714285734,0.006973478359019562,-0.3563161500312481,-0.41373257305008815,300
209,2000-11-08,144.06,144.06,140.56,140.56,6123300,89.72,2.132857142857144,0.011958998051487106,-0.3241556898971617,0.254781983108391,301
210,2000-11-09,140.0,141.22,137.25,140.03,10635300,89.38,2.181428571428573,0.009309641990995848,-0.3049722575364782,-0.10047347673083826,302
211,2000-11-10,139.0,139.47,136.53,136.62,8569500,87.2,2.391428571428573,0.012424443679436504,-0.22203212350646498,0.31719416811181467,303
212,2000-11-13,135.62,136.98,133.02,135.56,17285300,86.52,2.75142857142857,0.011965277248402068,-0.07984903659787196,0.255623968457477,306
213,2000-11-14,137.47,139.62,137.0,139.12,7668900,88.8,3.135714285714284,0.0173720739250066,0.07192576649106368,0.9806280810599166,307
214,2000-11-15,139.06,140.11,137.75,139.56,8837700,89.08,3.2557142857142845,0.017036982774751266,0.1193201287939286,0.9356952906180227,308
215,2000-11-16,138.58,139.88,137.31,137.38,6684100,87.68,3.4171428571428555,0.01742925898353336,0.18307683046325834,0.988296096909432,309
216,2000-11-17,137.31,139.0,135.75,136.64,6551100,87.21,3.3814285714285695,0.01595527818516632,0.16897136549216754,0.7906481725224848,310
217,2000-11-20,135.75,136.38,134.31,134.69,5458500,85.97,3.1471428571428532,0.016421996987754258,0.07643951528181188,0.8532310791017719,313
218,2000-11-21,134.88,136.19,133.52,135.38,7684300,86.4,3.0285714285714227,0.014378797305481309,0.029609371577790013,0.5792558843389165,314
219,2000-11-22,134.34,134.88,132.12,132.14,5736900,84.34,2.9285714285714244,0.016759165823967633,-0.009885930341263243,0.8984424690461759,315
220,2000-11-24,133.62,134.97,133.62,134.84,3411600,86.07,2.7528571428571404,0.015144597773163668,-0.07928481799902871,0.6819430245646615,317
221,2000-11-27,136.47,136.69,135.31,136.03,5992000,86.82,2.679999999999995,0.015753904823634524,-0.10805996654005481,0.763645767214576,320
222,2000-11-28,135.12,136.59,133.64,133.69,5336100,85.33,2.734285714285712,0.015969711362589584,-0.08661965978399574,0.7925835352919165,321
223,2000-11-29,134.38,135.91,133.27,133.44,6914100,85.17,2.6471428571428532,0.015969751151520818,-0.12103699431345774,0.7925888706393515,322
224,2000-11-30,132.5,133.5,129.75,132.28,11201600,84.43,2.8499999999999983,0.015456810773099277,-0.04091795327766177,0.7238080552843691,323
225,2000-12-01,133.19,134.06,131.0,132.22,7587200,84.39,2.905714285714286,0.015135237462321094,-0.018913427922759463,0.6806878888046156,324
226,2000-12-04,131.88,133.88,131.5,133.34,6996600,85.11,2.780000000000001,0.012428670784251503,-0.0685646646209984,0.31776098587075446,327
227,2000-12-05,134.88,138.25,134.41,137.72,8883400,87.9,3.077142857142856,0.015864950712404437,0.048792803938475245,0.7785360489953104,328
228,2000-12-06,137.78,138.34,135.03,135.52,12888000,86.49,3.2857142857142856,0.017098174975840992,0.13116871936964522,0.943900629213649,329
229,2000-12-07,134.88,135.88,133.66,133.66,6529100,85.31,3.181428571428569,0.01656302004454526,0.08998076165405945,0.8721410367459443,330
230,2000-12-08,137.06,139.47,133.88,133.97,10276300,85.51,3.634285714285714,0.016561137388397807,0.26883805748749023,0.8718885890340808,331
231,2000-12-11,137.38,139.56,136.72,138.62,6405600,88.48,3.8971428571428572,0.020094567401195595,0.37265427967471787,1.345690628225994,334
232,2000-12-12,138.19,138.81,137.38,138.03,5022900,88.1,3.664285714285715,0.020370098113077217,0.28068664806320687,1.3826368851708555,335
233,2000-12-13,139.25,139.41,136.03,136.14,6070500,86.89,3.807142857142858,0.021645163947241898,0.3371085079475696,1.5536120538152207,336
234,2000-12-14,135.88,136.5,134.03,134.41,7678400,85.79,3.4585714285714295,0.01782870163277626,0.19943916982972457,1.0418578601440327,337
235,2000-12-15,133.12,133.12,130.56,130.97,9065300,83.85,3.5357142857142856,0.019313112489049523,0.22990697416728004,1.240904364009549,338
236,2000-12-18,132.06,133.47,131.77,132.72,7235400,84.97,3.575714285714286,0.01992764007803643,0.2457050949349018,1.3233071351829169,341
